"location_id","make","type","subtype","euro_status","count_vehicles"
22,"Suppressed","CARS","exc. Off-Road","E0","1"
22,"Suppressed","CARS","exc. Off-Road","","1"
22,"Suppressed","HCVs","Rigids 4 Axle","E3","1"
22,"Suppressed","LCVs","Car-Derived/Integral <2000 Kgs","","1"
22,"Suppressed","SPVs","Agricultural & Specialist","","1"
22,"Suppressed","","","","1"
22,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","2"
22,"SUZUKI","CARS","exc. Off-Road","E3","5"
22,"SUZUKI","CARS","exc. Off-Road","E4","23"
22,"SUZUKI","CARS","exc. Off-Road","E5","22"
22,"SUZUKI","CARS","exc. Off-Road","E6","12"
22,"SUZUKI","CARS","exc. Off-Road","","9"
22,"SUZUKI","CARS","Off-Road","E3","2"
22,"SUZUKI","CARS","Off-Road","E4","4"
22,"SUZUKI","CARS","Off-Road","E5","4"
22,"SUZUKI","CARS","Off-Road","","10"
22,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","7"
22,"SUZUKI","","","","1"
22,"SYM","2/3 Wheelers","Motorcycles & Scooters","","1"
22,"TALBOT","LCVs","Medium Vans 2001-2600 Kgs","","1"
22,"TESLA","CARS","exc. Off-Road","E6","6"
22,"TESLA","","","","1"
22,"THWAITES","SPVs","Agricultural & Specialist","","1"
22,"TOYOTA","CARS","exc. Off-Road","E0","3"
22,"TOYOTA","CARS","exc. Off-Road","E1","4"
22,"TOYOTA","CARS","exc. Off-Road","E2","13"
22,"TOYOTA","CARS","exc. Off-Road","E3","94"
22,"TOYOTA","CARS","exc. Off-Road","E4","176"
22,"TOYOTA","CARS","exc. Off-Road","E5","246"
22,"TOYOTA","CARS","exc. Off-Road","E6","71"
22,"TOYOTA","CARS","exc. Off-Road","","52"
22,"TOYOTA","CARS","Off-Road","E0","1"
22,"TOYOTA","CARS","Off-Road","E1","3"
22,"TOYOTA","CARS","Off-Road","E2","2"
22,"TOYOTA","CARS","Off-Road","E3","1"
22,"TOYOTA","CARS","Off-Road","E4","12"
22,"TOYOTA","CARS","Off-Road","E5","9"
22,"TOYOTA","CARS","Off-Road","E6","9"
22,"TOYOTA","CARS","Off-Road","","27"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","8"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","10"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","11"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E6","5"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
22,"TOYOTA","","","","10"
22,"TRIUMPH","2/3 Wheelers","Motorcycles & Scooters","","2"
22,"VAUXHALL","CARS","exc. Off-Road","E0","2"
22,"VAUXHALL","CARS","exc. Off-Road","E1","7"
22,"VAUXHALL","CARS","exc. Off-Road","E2","33"
22,"VAUXHALL","CARS","exc. Off-Road","E3","222"
22,"VAUXHALL","CARS","exc. Off-Road","E4","372"
22,"VAUXHALL","CARS","exc. Off-Road","E5","334"
22,"VAUXHALL","CARS","exc. Off-Road","E6","208"
22,"VAUXHALL","CARS","exc. Off-Road","","135"
22,"VAUXHALL","CARS","Off-Road","E4","1"
22,"VAUXHALL","CARS","Off-Road","E5","5"
22,"VAUXHALL","CARS","Off-Road","","1"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","28"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","23"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E5","2"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E6","3"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","","2"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","38"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","41"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","52"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","15"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E4","1"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","11"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
22,"VAUXHALL","","","","10"
22,"VOLKSWAGEN","CARS","exc. Off-Road","6","11"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E0","4"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E1","3"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E2","33"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E3","212"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E4","309"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E5","506"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E6","306"
22,"VOLKSWAGEN","CARS","exc. Off-Road","","202"
22,"VOLKSWAGEN","CARS","Off-Road","E4","6"
22,"VOLKSWAGEN","CARS","Off-Road","E5","25"
22,"VOLKSWAGEN","CARS","Off-Road","E6","21"
22,"VOLKSWAGEN","CARS","Off-Road","","3"
22,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","1"
22,"VOLKSWAGEN","LCVs","Car-Derived/Integral 2001-2499 Kgs","E6","1"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","2"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","8"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","19"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","42"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","87"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","14"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","2"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","11"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","2"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","16"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","18"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","5"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","","3"
22,"VOLKSWAGEN","LCVs","Pickups","E6","1"
22,"VOLKSWAGEN","","","","27"
22,"VOLVO","CARS","exc. Off-Road","E0","1"
22,"VOLVO","CARS","exc. Off-Road","E1","1"
22,"VOLVO","CARS","exc. Off-Road","E2","9"
22,"VOLVO","CARS","exc. Off-Road","E3","37"
22,"VOLVO","CARS","exc. Off-Road","E4","47"
22,"VOLVO","CARS","exc. Off-Road","E5","33"
22,"VOLVO","CARS","exc. Off-Road","E6","25"
22,"VOLVO","CARS","exc. Off-Road","","15"
22,"VOLVO","CARS","Off-Road","E3","2"
22,"VOLVO","CARS","Off-Road","E4","7"
22,"VOLVO","CARS","Off-Road","E5","23"
22,"VOLVO","CARS","Off-Road","E6","12"
22,"VOLVO","CARS","Off-Road","","5"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E3","1"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","2"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","3"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","3"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","30"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","18"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","2"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E4","2"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E5","5"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E6","1"
22,"VOLVO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","2"
22,"VOLVO","HCVs","Rigids 3 Axle","E3","1"
22,"VOLVO","HCVs","Rigids 3 Axle","E5","4"
22,"VOLVO","HCVs","Rigids 3 Axle","E6","1"
22,"VOLVO","HCVs","Rigids 4 Axle","E3","1"
22,"VOLVO","HCVs","Rigids 4 Axle","E4","2"
22,"VOLVO","HCVs","Rigids 4 Axle","E5","5"
22,"VOLVO","HCVs","Rigids 4 Axle","E6","4"
22,"VOLVO","PSVs","Fare Stage Buses","E3","12"
22,"VOLVO","PSVs","Fare Stage Buses","","40"
22,"VOLVO","PSVs","Light & Heavy Coaches","E4","4"
22,"VOLVO","PSVs","Light & Heavy Coaches","E5","1"
22,"VOLVO","PSVs","Light & Heavy Coaches","E6","1"
22,"VOLVO","PSVs","Light & Heavy Coaches","","2"
22,"VOLVO","","","","5"
22,"WRIGHTBUS","PSVs","Fare Stage Buses","E5","10"
22,"WRIGHTBUS","PSVs","Fare Stage Buses","E6","1"
22,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","7"
22,"","","","","8"
23,"Abarth/Fiat","CARS","exc. Off-Road","E5","1"
23,"Abarth/Fiat","CARS","exc. Off-Road","E6","1"
23,"AUDI","CARS","exc. Off-Road","E2","2"
23,"AUDI","CARS","exc. Off-Road","E3","5"
23,"AUDI","CARS","exc. Off-Road","E4","10"
23,"AUDI","CARS","exc. Off-Road","E5","10"
23,"AUDI","CARS","exc. Off-Road","E6","7"
23,"AUDI","CARS","exc. Off-Road","","5"
23,"AUDI","CARS","Off-Road","E5","1"
23,"AUDI","CARS","Off-Road","E6","4"
23,"BENTLEY","CARS","exc. Off-Road","E6","1"
23,"BMW","CARS","exc. Off-Road","E3","7"
23,"BMW","CARS","exc. Off-Road","E4","19"
23,"BMW","CARS","exc. Off-Road","E5","9"
23,"BMW","CARS","exc. Off-Road","E6","8"
23,"BMW","CARS","exc. Off-Road","","2"
23,"BMW","CARS","Off-Road","E3","2"
23,"BMW","CARS","Off-Road","E4","1"
23,"BMW","CARS","Off-Road","E5","2"
23,"BMW","CARS","Off-Road","E6","1"
23,"CHEVROLET","CARS","exc. Off-Road","E4","3"
23,"CHEVROLET","CARS","Off-Road","E4","1"
23,"CHRYSLER","CARS","exc. Off-Road","E3","1"
23,"CITROEN","CARS","exc. Off-Road","E3","13"
23,"CITROEN","CARS","exc. Off-Road","E4","15"
23,"CITROEN","CARS","exc. Off-Road","E5","24"
23,"CITROEN","CARS","exc. Off-Road","E6","10"
23,"CITROEN","CARS","exc. Off-Road","","3"
23,"CITROEN","CARS","Off-Road","E4","1"
23,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
23,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
23,"DACIA","CARS","exc. Off-Road","E6","1"
23,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
23,"DAF","HCVs","Rigids 3 Axle","E3","1"
23,"DAF","HCVs","Rigids 3 Axle","E4","1"
23,"DAF TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E6","1"
23,"DAF TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","1"
23,"DAIHATSU","CARS","exc. Off-Road","E4","2"
23,"DODGE","CARS","exc. Off-Road","E4","1"
23,"DS","CARS","exc. Off-Road","E6","4"
23,"FIAT","CARS","exc. Off-Road","E2","1"
23,"FIAT","CARS","exc. Off-Road","E3","2"
23,"FIAT","CARS","exc. Off-Road","E4","8"
23,"FIAT","CARS","exc. Off-Road","E5","3"
23,"FIAT","CARS","exc. Off-Road","E6","7"
23,"FORD","CARS","exc. Off-Road","E0","2"
23,"FORD","CARS","exc. Off-Road","E1","1"
23,"FORD","CARS","exc. Off-Road","E2","13"
23,"FORD","CARS","exc. Off-Road","E3","25"
23,"FORD","CARS","exc. Off-Road","E4","52"
23,"FORD","CARS","exc. Off-Road","E5","23"
23,"FORD","CARS","exc. Off-Road","E6","11"
23,"FORD","CARS","exc. Off-Road","","7"
23,"FORD","CARS","Off-Road","E4","1"
23,"FORD","CARS","Off-Road","E5","4"
23,"FORD","CARS","Off-Road","E6","3"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","6"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","2"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
23,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","2"
23,"HONDA","CARS","exc. Off-Road","E2","1"
23,"HONDA","CARS","exc. Off-Road","E3","7"
23,"HONDA","CARS","exc. Off-Road","E4","8"
23,"HONDA","CARS","exc. Off-Road","E5","5"
23,"HONDA","CARS","exc. Off-Road","E6","2"
23,"HONDA","CARS","exc. Off-Road","","7"
23,"HONDA","CARS","Off-Road","E4","1"
23,"HONDA","CARS","Off-Road","E5","2"
23,"HONDA","CARS","Off-Road","","4"
23,"HYUNDAI","CARS","exc. Off-Road","E4","9"
23,"HYUNDAI","CARS","exc. Off-Road","E5","8"
23,"HYUNDAI","CARS","exc. Off-Road","E6","3"
23,"HYUNDAI","CARS","exc. Off-Road","","1"
23,"HYUNDAI","CARS","Off-Road","E3","1"
23,"HYUNDAI","CARS","Off-Road","E5","1"
23,"HYUNDAI","CARS","Off-Road","E6","4"
23,"IVECO-FORD","","","","1"
23,"JAGUAR","CARS","exc. Off-Road","E2","1"
23,"JAGUAR","CARS","exc. Off-Road","E4","3"
23,"JAGUAR","CARS","exc. Off-Road","E5","2"
23,"JAGUAR","CARS","exc. Off-Road","E6","3"
23,"JCB","SPVs","Agricultural & Specialist","","1"
23,"JEEP","CARS","Off-Road","","2"
23,"KAWASAKI","SPVs","Quad Bikes","","1"
23,"KIA","CARS","exc. Off-Road","E4","8"
23,"KIA","CARS","exc. Off-Road","E5","9"
23,"KIA","CARS","exc. Off-Road","E6","4"
23,"KIA","CARS","exc. Off-Road","","1"
23,"KIA","CARS","Off-Road","E4","1"
23,"KIA","CARS","Off-Road","E5","3"
23,"KIA","CARS","Off-Road","E6","3"
23,"KIA","CARS","Off-Road","","2"
23,"KIA","","","","1"
23,"LAND ROVER","CARS","Off-Road","E5","5"
23,"LAND ROVER","CARS","Off-Road","E6","3"
23,"LAND ROVER","CARS","Off-Road","","1"
23,"LAND ROVER","LCVs","4x4 Utilities","E4","1"
23,"LEXUS","CARS","exc. Off-Road","E5","1"
23,"LEXUS","CARS","exc. Off-Road","E6","1"
23,"LEXUS","CARS","Off-Road","E5","1"
23,"LOTUS","","","","1"
23,"MAZDA","CARS","exc. Off-Road","E3","3"
23,"MAZDA","CARS","exc. Off-Road","E4","8"
23,"MAZDA","CARS","exc. Off-Road","E5","6"
23,"MAZDA","CARS","exc. Off-Road","E6","4"
23,"MAZDA","CARS","Off-Road","E5","1"
23,"MAZDA","","","","2"
23,"MERCEDES","CARS","exc. Off-Road","E2","2"
23,"MERCEDES","CARS","exc. Off-Road","E3","8"
23,"MERCEDES","CARS","exc. Off-Road","E4","9"
23,"MERCEDES","CARS","exc. Off-Road","E5","6"
23,"MERCEDES","CARS","exc. Off-Road","E6","7"
23,"MERCEDES","CARS","exc. Off-Road","","1"
23,"MERCEDES","CARS","Off-Road","E4","1"
23,"MERCEDES","CARS","Off-Road","E6","3"
23,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E2","1"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E3","2"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
23,"MG","CARS","exc. Off-Road","E3","1"
23,"MG","CARS","exc. Off-Road","E5","1"
23,"MG","CARS","exc. Off-Road","E6","1"
23,"MINI","CARS","exc. Off-Road","E3","2"
23,"MINI","CARS","exc. Off-Road","E4","6"
23,"MINI","CARS","exc. Off-Road","E5","11"
23,"MINI","CARS","exc. Off-Road","E6","6"
23,"MINI","CARS","exc. Off-Road","","3"
23,"MITSUBISHI","CARS","exc. Off-Road","E2","1"
23,"MITSUBISHI","CARS","exc. Off-Road","E4","3"
23,"MITSUBISHI","CARS","Off-Road","E4","1"
23,"MITSUBISHI","CARS","Off-Road","","2"
23,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"NISSAN","CARS","exc. Off-Road","E3","14"
23,"NISSAN","CARS","exc. Off-Road","E4","7"
23,"NISSAN","CARS","exc. Off-Road","E5","13"
23,"NISSAN","CARS","exc. Off-Road","E6","5"
23,"NISSAN","CARS","exc. Off-Road","","1"
23,"NISSAN","CARS","Off-Road","","1"
23,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
23,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","E2","1"
23,"PEUGEOT","CARS","exc. Off-Road","E0","1"
23,"PEUGEOT","CARS","exc. Off-Road","E1","1"
23,"PEUGEOT","CARS","exc. Off-Road","E2","3"
23,"PEUGEOT","CARS","exc. Off-Road","E3","20"
23,"PEUGEOT","CARS","exc. Off-Road","E4","17"
23,"PEUGEOT","CARS","exc. Off-Road","E5","11"
23,"PEUGEOT","CARS","exc. Off-Road","E6","2"
23,"PEUGEOT","CARS","exc. Off-Road","","4"
23,"PEUGEOT","CARS","Off-Road","E4","1"
23,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
23,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E4","3"
23,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E5","3"
23,"PEUGEOT","","","","1"
23,"PORSCHE","CARS","exc. Off-Road","E5","1"
23,"RENAULT","CARS","exc. Off-Road","6","1"
23,"RENAULT","CARS","exc. Off-Road","E3","6"
23,"RENAULT","CARS","exc. Off-Road","E4","20"
23,"RENAULT","CARS","exc. Off-Road","E5","6"
23,"RENAULT","CARS","exc. Off-Road","E6","4"
23,"RENAULT","CARS","exc. Off-Road","","4"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
23,"ROLLS ROYCE","CARS","exc. Off-Road","E5","1"
23,"ROLLS ROYCE","CARS","exc. Off-Road","E6","1"
23,"SAAB","CARS","exc. Off-Road","E3","1"
23,"SAAB","CARS","exc. Off-Road","E4","1"
23,"SAAB","CARS","exc. Off-Road","","1"
23,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","4"
23,"SEAT","CARS","exc. Off-Road","E3","1"
23,"SEAT","CARS","exc. Off-Road","E5","4"
23,"SEAT","CARS","exc. Off-Road","E6","3"
23,"SEAT","CARS","exc. Off-Road","","1"
23,"SKODA","CARS","exc. Off-Road","E3","1"
23,"SKODA","CARS","exc. Off-Road","E4","6"
23,"SKODA","CARS","exc. Off-Road","E5","10"
23,"SKODA","CARS","exc. Off-Road","E6","3"
23,"SKODA","CARS","exc. Off-Road","","2"
23,"SMART","CARS","exc. Off-Road","E4","1"
23,"SMART","CARS","exc. Off-Road","","1"
23,"SUBARU","CARS","exc. Off-Road","E3","1"
23,"SUBARU","CARS","Off-Road","E5","1"
23,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","2"
23,"Suppressed","","","","2"
23,"SUZUKI","CARS","exc. Off-Road","E3","1"
23,"SUZUKI","CARS","exc. Off-Road","E4","2"
23,"SUZUKI","CARS","exc. Off-Road","E5","2"
23,"SUZUKI","CARS","exc. Off-Road","E6","2"
23,"SUZUKI","CARS","Off-Road","E4","1"
23,"SUZUKI","CARS","Off-Road","","1"
23,"TOYOTA","CARS","exc. Off-Road","E3","7"
23,"TOYOTA","CARS","exc. Off-Road","E4","12"
23,"TOYOTA","CARS","exc. Off-Road","E5","14"
23,"TOYOTA","CARS","exc. Off-Road","E6","5"
23,"TOYOTA","CARS","exc. Off-Road","","3"
23,"TOYOTA","CARS","Off-Road","E1","1"
23,"TOYOTA","CARS","Off-Road","E4","2"
23,"TOYOTA","CARS","Off-Road","E5","2"
23,"TOYOTA","CARS","Off-Road","E6","1"
23,"TOYOTA","CARS","Off-Road","","5"
23,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
23,"TOYOTA","","","","1"
23,"VAUXHALL","CARS","exc. Off-Road","E2","2"
23,"VAUXHALL","CARS","exc. Off-Road","E3","17"
23,"VAUXHALL","CARS","exc. Off-Road","E4","33"
23,"VAUXHALL","CARS","exc. Off-Road","E5","27"
23,"VAUXHALL","CARS","exc. Off-Road","E6","9"
23,"VAUXHALL","CARS","exc. Off-Road","","14"
23,"VAUXHALL","CARS","Off-Road","E4","1"
23,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","4"
23,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","5"
23,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","2"
23,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
23,"VAUXHALL","","","","1"
23,"VOLKSWAGEN","CARS","exc. Off-Road","E2","3"
23,"VOLKSWAGEN","CARS","exc. Off-Road","E3","17"
23,"VOLKSWAGEN","CARS","exc. Off-Road","E4","20"
23,"VOLKSWAGEN","CARS","exc. Off-Road","E5","24"
23,"VOLKSWAGEN","CARS","exc. Off-Road","E6","16"
23,"VOLKSWAGEN","CARS","exc. Off-Road","","14"
23,"VOLKSWAGEN","CARS","Off-Road","E5","3"
23,"VOLKSWAGEN","CARS","Off-Road","E6","1"
23,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
23,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
23,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
23,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","1"
23,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
23,"VOLVO","CARS","exc. Off-Road","E1","1"
23,"VOLVO","CARS","exc. Off-Road","E3","3"
23,"VOLVO","CARS","exc. Off-Road","E5","1"
23,"VOLVO","CARS","exc. Off-Road","","1"
23,"VOLVO","CARS","Off-Road","E5","1"
23,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","1"
23,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","1"
23,"","","","","1"
24,"Abarth/Fiat","CARS","exc. Off-Road","E4","1"
24,"Abarth/Fiat","CARS","exc. Off-Road","E5","1"
24,"Abarth/Fiat","CARS","exc. Off-Road","E6","2"
24,"ALEXANDER DENNIS","PSVs","Fare Stage Buses","","2"
24,"ALFA ROMEO","CARS","exc. Off-Road","E3","3"
24,"ALFA ROMEO","CARS","exc. Off-Road","E4","8"
24,"ALFA ROMEO","CARS","exc. Off-Road","E5","15"
24,"ALFA ROMEO","CARS","exc. Off-Road","E6","4"
24,"APRILIA","2/3 Wheelers","Motorcycles & Scooters","","1"
24,"ASTON MARTIN","CARS","exc. Off-Road","E6","2"
24,"AUDI","CARS","exc. Off-Road","5","1"
24,"AUDI","CARS","exc. Off-Road","6","2"
24,"AUDI","CARS","exc. Off-Road","E2","8"
24,"AUDI","CARS","exc. Off-Road","E3","41"
24,"AUDI","CARS","exc. Off-Road","E4","72"
24,"AUDI","CARS","exc. Off-Road","E5","128"
24,"AUDI","CARS","exc. Off-Road","E6","86"
24,"AUDI","CARS","exc. Off-Road","","38"
24,"AUDI","CARS","Off-Road","6","1"
24,"AUDI","CARS","Off-Road","E4","1"
24,"AUDI","CARS","Off-Road","E5","21"
24,"AUDI","CARS","Off-Road","E6","21"
24,"AUDI","","","","5"
24,"BENTLEY","CARS","exc. Off-Road","E4","4"
24,"BENTLEY","CARS","exc. Off-Road","E5","1"
24,"BENTLEY","CARS","exc. Off-Road","E6","1"
24,"BENTLEY","CARS","exc. Off-Road","","1"
24,"BMW","2/3 Wheelers","Motorcycles & Scooters","","3"
24,"BMW","CARS","exc. Off-Road","E0","1"
24,"BMW","CARS","exc. Off-Road","E1","2"
24,"BMW","CARS","exc. Off-Road","E2","6"
24,"BMW","CARS","exc. Off-Road","E3","30"
24,"BMW","CARS","exc. Off-Road","E4","76"
24,"BMW","CARS","exc. Off-Road","E5","118"
24,"BMW","CARS","exc. Off-Road","E6","110"
24,"BMW","CARS","exc. Off-Road","","11"
24,"BMW","CARS","Off-Road","E3","9"
24,"BMW","CARS","Off-Road","E4","7"
24,"BMW","CARS","Off-Road","E5","18"
24,"BMW","CARS","Off-Road","E6","18"
24,"BMW","","","","1"
24,"CHEVROLET","CARS","exc. Off-Road","E4","15"
24,"CHEVROLET","CARS","exc. Off-Road","E5","6"
24,"CHEVROLET","CARS","Off-Road","E4","1"
24,"CHRYSLER","CARS","exc. Off-Road","E3","2"
24,"CHRYSLER","CARS","exc. Off-Road","E4","3"
24,"CHRYSLER","CARS","exc. Off-Road","E5","1"
24,"CHRYSLER","CARS","exc. Off-Road","","1"
24,"CITROEN","CARS","exc. Off-Road","E2","1"
24,"CITROEN","CARS","exc. Off-Road","E3","52"
24,"CITROEN","CARS","exc. Off-Road","E4","111"
24,"CITROEN","CARS","exc. Off-Road","E5","99"
24,"CITROEN","CARS","exc. Off-Road","E6","49"
24,"CITROEN","CARS","exc. Off-Road","","14"
24,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E0","1"
24,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","15"
24,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E4","7"
24,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
24,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","5"
24,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","7"
24,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","9"
24,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","2"
24,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E4","6"
24,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","15"
24,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E6","4"
24,"CITROEN","","","","1"
24,"CLAAS","SPVs","Agricultural & Specialist","","1"
24,"DACIA","CARS","exc. Off-Road","E5","8"
24,"DACIA","CARS","exc. Off-Road","E6","7"
24,"DACIA","CARS","Off-Road","E5","3"
24,"DACIA","CARS","Off-Road","E6","1"
