"quadrant","make","type","subtype","euro_status","count_vehicles"
3,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E5","2"
3,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E6","4"
3,"SCANIA","HCVs","Rigids 3 Axle","E4","4"
3,"SCANIA","HCVs","Rigids 3 Axle","E5","8"
3,"SCANIA","HCVs","Rigids 3 Axle","E6","2"
3,"SCANIA","HCVs","Rigids 4 Axle","E4","2"
3,"SCANIA","HCVs","Rigids 4 Axle","E5","14"
3,"SCANIA","HCVs","Rigids 4 Axle","E6","6"
3,"SCANIA","","","","8"
3,"SEAT","CARS","exc. Off-Road","E2","4"
3,"SEAT","CARS","exc. Off-Road","E3","160"
3,"SEAT","CARS","exc. Off-Road","E4","306"
3,"SEAT","CARS","exc. Off-Road","E5","698"
3,"SEAT","CARS","exc. Off-Road","E6","372"
3,"SEAT","CARS","exc. Off-Road","","116"
3,"SEAT","LCVs","Car-Derived/Integral <2000 Kgs","E2","4"
3,"SEAT","","","","30"
3,"SKODA","CARS","exc. Off-Road","E2","38"
3,"SKODA","CARS","exc. Off-Road","E3","450"
3,"SKODA","CARS","exc. Off-Road","E4","752"
3,"SKODA","CARS","exc. Off-Road","E5","1628"
3,"SKODA","CARS","exc. Off-Road","E6","716"
3,"SKODA","CARS","exc. Off-Road","","270"
3,"SKODA","CARS","Off-Road","E5","72"
3,"SKODA","LCVs","Car-Derived/Integral <2000 Kgs","E2","2"
3,"SKODA","","","","62"
3,"SMART","CARS","exc. Off-Road","E2","2"
3,"SMART","CARS","exc. Off-Road","E3","30"
3,"SMART","CARS","exc. Off-Road","E4","72"
3,"SMART","CARS","exc. Off-Road","E5","92"
3,"SMART","CARS","exc. Off-Road","E6","238"
3,"SMART","CARS","exc. Off-Road","","86"
3,"SMART","","","","6"
3,"SSANGYONG","CARS","exc. Off-Road","E4","12"
3,"SSANGYONG","CARS","exc. Off-Road","E6","28"
3,"SSANGYONG","CARS","Off-Road","E5","6"
3,"SSANGYONG","CARS","Off-Road","E6","16"
3,"SSANGYONG","","","","2"
3,"SUBARU","CARS","exc. Off-Road","E0","4"
3,"SUBARU","CARS","exc. Off-Road","E2","10"
3,"SUBARU","CARS","exc. Off-Road","E3","34"
3,"SUBARU","CARS","exc. Off-Road","E4","46"
3,"SUBARU","CARS","exc. Off-Road","E5","20"
3,"SUBARU","CARS","exc. Off-Road","","10"
3,"SUBARU","CARS","Off-Road","E4","22"
3,"SUBARU","CARS","Off-Road","E6","44"
3,"SUBARU","CARS","Off-Road","","52"
3,"SUBARU","","","","2"
3,"SUNBEAM","2/3 Wheelers","Motorcycles & Scooters","","4"
3,"SUNBEAM","CARS","exc. Off-Road","E0","2"
3,"Suppressed","2/3 Wheelers","Mopeds","","6"
3,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","38"
3,"Suppressed","CARS","exc. Off-Road","E0","10"
3,"Suppressed","CARS","exc. Off-Road","E3","2"
3,"Suppressed","CARS","exc. Off-Road","E4","4"
3,"Suppressed","CARS","exc. Off-Road","","2"
3,"Suppressed","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E1","2"
3,"Suppressed","HCVs","Rigids 2 Axle 3501-7400 Kgs","E0","2"
3,"Suppressed","HCVs","Rigids 4 Axle","E3","4"
3,"Suppressed","LCVs","Car-Derived/Integral <2000 Kgs","","14"
3,"Suppressed","LCVs","Heavy Vans 2601-3500 Kgs","E2","16"
3,"Suppressed","PSVs","Fare Stage Buses","","6"
3,"Suppressed","PSVs","Light & Heavy Coaches","","2"
3,"Suppressed","SPVs","Agricultural & Specialist","","22"
3,"Suppressed","","","","2"
3,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","58"
3,"SUZUKI","CARS","exc. Off-Road","E2","2"
3,"SUZUKI","CARS","exc. Off-Road","E3","84"
3,"SUZUKI","CARS","exc. Off-Road","E4","282"
3,"SUZUKI","CARS","exc. Off-Road","E5","192"
3,"SUZUKI","CARS","exc. Off-Road","E6","118"
3,"SUZUKI","CARS","exc. Off-Road","","46"
3,"SUZUKI","CARS","Off-Road","E2","6"
3,"SUZUKI","CARS","Off-Road","E3","20"
3,"SUZUKI","CARS","Off-Road","E4","30"
3,"SUZUKI","CARS","Off-Road","E5","6"
3,"SUZUKI","CARS","Off-Road","E6","8"
3,"SUZUKI","CARS","Off-Road","","138"
3,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E0","2"
3,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","50"
3,"SUZUKI","","","","28"
3,"SYM","2/3 Wheelers","Mopeds","","4"
3,"SYM","2/3 Wheelers","Motorcycles & Scooters","","22"
3,"TALBOT","LCVs","Medium Vans 2001-2600 Kgs","","2"
3,"TALBOT","","","","2"
3,"TESLA","CARS","exc. Off-Road","E6","58"
3,"TOYOTA","CARS","exc. Off-Road","E0","16"
3,"TOYOTA","CARS","exc. Off-Road","E1","20"
3,"TOYOTA","CARS","exc. Off-Road","E2","78"
3,"TOYOTA","CARS","exc. Off-Road","E3","828"
3,"TOYOTA","CARS","exc. Off-Road","E4","1354"
3,"TOYOTA","CARS","exc. Off-Road","E5","2464"
3,"TOYOTA","CARS","exc. Off-Road","E6","708"
3,"TOYOTA","CARS","exc. Off-Road","","426"
3,"TOYOTA","CARS","Off-Road","E0","6"
3,"TOYOTA","CARS","Off-Road","E1","14"
3,"TOYOTA","CARS","Off-Road","E2","28"
3,"TOYOTA","CARS","Off-Road","E4","170"
3,"TOYOTA","CARS","Off-Road","E5","78"
3,"TOYOTA","CARS","Off-Road","E6","40"
3,"TOYOTA","CARS","Off-Road","","258"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E0","2"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E1","18"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","22"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","52"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","64"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","80"
3,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E6","16"
3,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E0","2"
3,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E1","2"
3,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E2","8"
3,"TOYOTA","","","","96"
3,"TRIUMPH","2/3 Wheelers","Motorcycles & Scooters","","6"
3,"TRIUMPH","CARS","exc. Off-Road","E0","8"
3,"TVR","CARS","exc. Off-Road","E2","2"
3,"UNSPECIFIED","2/3 Wheelers","Mopeds","","6"
3,"VAN HOOL","PSVs","Light & Heavy Coaches","E6","2"
3,"VAUXHALL","CARS","exc. Off-Road","E0","14"
3,"VAUXHALL","CARS","exc. Off-Road","E1","38"
3,"VAUXHALL","CARS","exc. Off-Road","E2","188"
3,"VAUXHALL","CARS","exc. Off-Road","E3","1504"
3,"VAUXHALL","CARS","exc. Off-Road","E4","2648"
3,"VAUXHALL","CARS","exc. Off-Road","E5","2488"
3,"VAUXHALL","CARS","exc. Off-Road","E6","1170"
3,"VAUXHALL","CARS","exc. Off-Road","","992"
3,"VAUXHALL","CARS","Off-Road","E1","2"
3,"VAUXHALL","CARS","Off-Road","E5","8"
3,"VAUXHALL","CARS","Off-Road","","10"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E2","6"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","190"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","298"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E5","36"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E6","22"
3,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","","4"
3,"VAUXHALL","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E1","12"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E2","26"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","132"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","218"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","356"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","66"
3,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","","6"
3,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E4","8"
3,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","66"
3,"VAUXHALL","","","","28"
3,"VDL BUS","PSVs","Light & Heavy Coaches","E5","2"
3,"VOLKSWAGEN","CARS","exc. Off-Road","6","54"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E0","78"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E1","60"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E2","408"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E3","1914"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E4","3118"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E5","6156"
3,"VOLKSWAGEN","CARS","exc. Off-Road","E6","2558"
3,"VOLKSWAGEN","CARS","exc. Off-Road","","2066"
3,"VOLKSWAGEN","CARS","Off-Road","E4","84"
3,"VOLKSWAGEN","CARS","Off-Road","E5","430"
3,"VOLKSWAGEN","CARS","Off-Road","E6","380"
3,"VOLKSWAGEN","CARS","Off-Road","","14"
3,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E2","4"
3,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E3","4"
3,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E6","2"
3,"VOLKSWAGEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","4"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E0","6"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","16"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","110"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","252"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","128"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","678"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","114"
3,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","40"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E0","8"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","56"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","20"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","150"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","146"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","32"
3,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","","6"
3,"VOLKSWAGEN","LCVs","Pickups","E6","14"
3,"VOLKSWAGEN","","","","250"
3,"VOLVO","CARS","exc. Off-Road","E0","18"
3,"VOLVO","CARS","exc. Off-Road","E1","10"
3,"VOLVO","CARS","exc. Off-Road","E2","90"
3,"VOLVO","CARS","exc. Off-Road","E3","468"
3,"VOLVO","CARS","exc. Off-Road","E4","406"
3,"VOLVO","CARS","exc. Off-Road","E5","408"
3,"VOLVO","CARS","exc. Off-Road","E6","338"
3,"VOLVO","CARS","exc. Off-Road","","160"
3,"VOLVO","CARS","Off-Road","E3","10"
3,"VOLVO","CARS","Off-Road","E4","200"
3,"VOLVO","CARS","Off-Road","E5","526"
3,"VOLVO","CARS","Off-Road","E6","154"
3,"VOLVO","CARS","Off-Road","","62"
3,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E3","2"
3,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","6"
3,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","4"
3,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","10"
3,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","26"
3,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E2","2"
3,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","12"
3,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E5","2"
3,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E6","6"
3,"VOLVO","HCVs","Rigids 2 Axle 12001-15000 Kgs","E2","2"
3,"VOLVO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","4"
3,"VOLVO","HCVs","Rigids 3 Axle","E3","2"
3,"VOLVO","HCVs","Rigids 3 Axle","E4","2"
3,"VOLVO","HCVs","Rigids 3 Axle","E5","4"
3,"VOLVO","HCVs","Rigids 4 Axle","E5","4"
3,"VOLVO","HCVs","Rigids 4 Axle","E6","4"
3,"VOLVO","PSVs","Fare Stage Buses","","14"
3,"VOLVO","PSVs","Light & Heavy Coaches","E4","2"
3,"VOLVO","PSVs","Light & Heavy Coaches","E5","6"
3,"VOLVO","PSVs","Light & Heavy Coaches","E6","4"
3,"VOLVO","PSVs","Light & Heavy Coaches","","4"
3,"VOLVO","","","","44"
3,"WRIGHTBUS","PSVs","Fare Stage Buses","E5","2"
3,"YAMAHA","2/3 Wheelers","Mopeds","","8"
3,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","186"
3,"","","","","40"
